0.000247981,0.000165905,0.00016674,0.000154948,0.000189901,0.000214505,0.000119746,0.000143216,0.000213647,0.000170433,0.000212105,0.000217821
0.000191278,0.000192419,0.000212651,0.000207147,0.000171847,0.000134753,9.91078e-05,0.00013712,0.000196651,0.000269122,0.000300322,0.000230201
0.000119005,0.000101268,0.000101116,0.000130852,0.000134482,0.000122441,0.0001551,0.000187608,0.000168237,0.000100923,0.000155207,0.000127013
0.000129535,0.000150427,0.000181915,0.000223083,0.000185774,0.000141603,0.000135191,0.000135813,0.000181413,0.000221043,0.000141279,6.36837e-05
0.000217793,0.000285731,0.00025828,0.000241472,0.000227154,0.000222958,0.000295539,0.000336638,0.000268348,0.000229866,0.000259209,0.000245099
0.00021444,0.000229461,0.00028444,0.000237709,0.000275682,0.000385984,0.000353044,0.000308795,0.000247719,0.000213415,0.000284763,0.000271491
0.000279207,0.000254197,0.000285084,0.000171873,0.000172581,0.000243445,0.000340226,0.000279188,0.000215207,0.00029295,0.000288295,0.000161475
0.00034446,0.000305431,0.00025615,0.000226197,0.000232733,0.00026617,0.000286879,0.000345173,0.000364622,0.000326763,0.000303204,0.000292011
0.000452222,0.00047352,0.00107104,0.000584311,0.000385796,0.000420991,0.00226792,0.00523045,0.00282006,0.000503467,0.000446493,0.000592478
0.00217823,0.00304741,0.00262288,0.00219106,0.00289243,0.00327548,0.00478957,0.00821618,0.0049156,0.00351637,0.0036859,0.00385871
0.00344498,0.00760953,0.0210254,0.0153278,0.00885961,0.0127569,0.0195941,0.0414357,0.0344514,0.0157943,0.00684368,0.00894698
0.00567269,0.00618635,0.0079576,0.0114576,0.00804392,0.00798145,0.0152205,0.0595713,0.0585714,0.0209278,0.00817611,0.0112591
0.00347761,0.0098867,0.0143741,0.0109038,0.00571695,0.0100887,0.0167173,0.0350686,0.0254221,0.00811131,0.00665699,0.00682746
0.00746684,0.00747754,0.00502286,0.00446089,0.00535806,0.00944081,0.0133197,0.033061,0.0244926,0.00746089,0.00940323,0.0164101
0.0104822,0.0183064,0.0253804,0.0113582,0.00714828,0.0109438,0.0121489,0.0275402,0.0218877,0.0115508,0.0124712,0.0172313
0.00684341,0.0193669,0.038733,0.0217001,0.00799895,0.00787055,0.0171405,0.033555,0.0264657,0.00846935,0.0110727,0.0142927
0.00972831,0.0135455,0.0158134,0.00496515,0.00433547,0.00729875,0.0193334,0.0365265,0.0279959,0.013257,0.0113411,0.0177351
0.00618604,0.0112132,0.0193989,0.0111504,0.00568715,0.0118304,0.0219343,0.0320229,0.0237433,0.0082404,0.00755453,0.0108334
0.00877668,0.0110158,0.020586,0.0117793,0.00766886,0.011922,0.0212122,0.0352217,0.0260375,0.0117597,0.0130346,0.019581
0.00878655,0.0163155,0.0278416,0.0137258,0.00951832,0.0110918,0.0197716,0.0310147,0.0190371,0.0110389,0.0104091,0.0139323
0.00313172,0.00781034,0.0173375,0.0124547,0.00866165,0.0131046,0.0230891,0.0334491,0.0216491,0.0123284,0.00720251,0.00466878
0.00435949,0.0114529,0.0155414,0.00884589,0.0094898,0.0133587,0.0221192,0.0414333,0.0286785,0.00792259,0.00729703,0.00900336
0.00822561,0.0179111,0.0252871,0.013732,0.00903726,0.00937016,0.0170349,0.0377562,0.0275695,0.0130099,0.0117034,0.0156347
0.0102081,0.0169238,0.0183104,0.01257,0.00438788,0.00792901,0.0179265,0.0358553,0.0320955,0.0119939,0.00641358,0.0121251
0.00649616,0.00807319,0.0148176,0.0108501,0.00552249,0.00848518,0.0200912,0.0326515,0.0284595,0.0155305,0.00751611,0.00818444
0.00952191,0.0131034,0.0209725,0.0116971,0.00688455,0.00891519,0.00818742,0.0262679,0.0235654,0.0140724,0.00972788,0.0169455
0.0102451,0.0130971,0.0181853,0.00850172,0.00759553,0.0103269,0.0177131,0.03437,0.0285298,0.0102232,0.0122132,0.0196189
0.0108386,0.0100439,0.0179874,0.0138304,0.00589258,0.00768941,0.020088,0.040574,0.0284506,0.0101519,0.00923029,0.0247083
0.00715697,0.00626706,0.0141983,0.0113008,0.00539105,0.0104563,0.014899,0.0243718,0.0230516,0.0127349,0.0128349,0.0187278
0.00597676,0.0151118,0.0227265,0.0106393,0.00630634,0.00907084,0.0144839,0.0402666,0.0352075,0.0125839,0.00919785,0.0128403
0.00316616,0.0119945,0.0221597,0.0124595,0.00637703,0.00919777,0.0130223,0.03404,0.0337143,0.0164078,0.00645994,0.00786331
0.00680273,0.0116233,0.0120286,0.00820535,0.00992312,0.0094969,0.0172394,0.0346665,0.0255369,0.0102414,0.00520349,0.00878131
0.00457695,0.0162886,0.0324627,0.0169737,0.00742461,0.00734148,0.0140735,0.021921,0.0175273,0.00814122,0.0102208,0.0169779
0.00641416,0.0152452,0.0209329,0.0137987,0.00972794,0.0104215,0.0222394,0.0350084,0.0215287,0.00994041,0.00786771,0.0140175
0.0130318,0.0185867,0.0245684,0.0123071,0.0109589,0.017368,0.0222113,0.0388353,0.026217,0.00994798,0.00954956,0.0126855
0.0114934,0.0122142,0.00904081,0.00695927,0.0162085,0.0237324,0.016962,0.0224146,0.0220118,0.0152441,0.00681131,0.0133126
0.0127263,0.0117599,0.0252387,0.0180089,0.0129287,0.0349613,0.039358,0.0304966,0.0253489,0.0171859,0.0104247,0.0197765
0.0176795,0.0211949,0.0231144,0.0162697,0.0237086,0.0463384,0.0370198,0.0226974,0.0195614,0.0185769,0.0117879,0.0177487
0.00829908,0.0144458,0.0171148,0.0118179,0.0168078,0.0382499,0.0237137,0.0315338,0.0219532,0.0111197,0.0114808,0.0143621
0.0108127,0.00734096,0.0169278,0.0177331,0.0197338,0.0149486,0.0228034,0.0383127,0.0235187,0.010015,0.0149211,0.0231586
0.0186197,0.0218301,0.0280033,0.0183325,0.0161007,0.0230303,0.0201281,0.0340589,0.0253353,0.00821921,0.00888216,0.0169298
0.0113473,0.0247936,0.0415583,0.0209058,0.0122781,0.0193622,0.0227178,0.0308078,0.0241429,0.0127762,0.0107105,0.0173709
0.00987369,0.0120994,0.0112929,0.00404705,0.0105157,0.0232116,0.0174678,0.0416766,0.0259401,0.0122286,0.00962981,0.00890606
0.0141708,0.0143006,0.0259301,0.0148915,0.00846103,0.0157923,0.0273929,0.0464024,0.0287514,0.0107505,0.0125932,0.0188851
0.0121604,0.0108893,0.015092,0.0089441,0.0109663,0.0174812,0.0164919,0.0386921,0.0265036,0.0125153,0.0160928,0.0261048
0.0146159,0.0163792,0.0313441,0.0209355,0.0109901,0.0161966,0.0240591,0.0520209,0.0394587,0.0118253,0.0150471,0.0270963
0.00931903,0.00872001,0.0166321,0.0108541,0.00624936,0.0149598,0.030339,0.036009,0.0299903,0.0141593,0.0121888,0.0157985
