-13.8734,1.22819,-0.560953,0.302384,-0.567817,0.0278933,-0.0343668,0.335573,0.0659027,-0.462874,-0.957656,-0.0629552,0.181774,0.2251,0.491109,-0.0215455,-0.443714,0.2583,0.155107,0.200557
-13.829,1.08375,-0.578394,0.219728,-0.635834,0.093652,-0.27588,0.250783,0.0696358,-0.460014,-0.763826,-0.0368455,0.211211,0.25995,0.420699,-0.139812,-0.402665,0.350972,0.0407521,0.206145
-13.1243,1.47944,-0.634976,0.195525,-0.739818,0.0450722,0.0950258,0.46168,0.154797,-0.284082,-0.584288,0.375316,0.175957,0.0340805,0.318202,-0.0456715,-0.388487,0.248825,0.0404569,0.094561
-13.0487,1.88142,-0.500121,0.244996,-0.76309,0.295503,0.312235,0.440452,0.216066,-0.29159,-0.598414,0.215663,0.332996,0.200176,0.424342,-0.11911,-0.236796,0.246337,0.0380675,0.27481
-12.7633,1.85357,-0.73864,0.474959,-0.582623,0.137411,0.110593,0.775453,0.253268,-0.350285,-0.676011,-0.132142,0.235154,0.293676,0.486318,-0.0627741,0.035794,0.578737,0.12984,0.179666
-12.6481,2.15165,-0.36711,0.719751,-0.392108,0.0297901,-0.00194541,0.667277,0.43824,-0.174739,-0.468863,0.178408,0.0022792,0.211157,0.441135,0.166822,0.0495231,0.415438,-0.00409614,0.212892
-12.4286,2.40727,-0.211307,0.741707,-0.501469,0.254295,0.224459,0.800967,0.527339,-0.282172,-0.773367,0.131074,0.157065,0.397577,0.154252,0.0788999,-0.110288,0.320893,0.204427,0.281468
-12.3436,2.6794,-0.34303,0.680137,-0.493404,0.366707,0.281435,0.991829,0.423787,-0.406195,-0.710234,0.0817984,0.0156184,0.119058,0.153416,0.146219,0.0858242,0.48394,0.186747,0.260083
-12.2356,2.98425,-0.338116,0.742988,-0.448425,0.420818,0.213712,0.46129,0.276506,-0.086432,-0.45742,0.0130172,-0.154958,0.288603,0.168694,0.154077,0.245435,0.23373,0.0500926,0.0702687
-12.2821,2.88733,-0.257716,0.850299,-0.488126,0.284445,-0.109947,0.275745,0.309024,-0.0176475,-0.348666,0.0275226,-0.0425573,0.185527,0.156711,0.227207,0.191492,0.15105,-0.0447847,0.307359
-12.5791,3.07265,-0.213008,0.870809,-0.363813,0.12431,-0.214367,0.0767405,0.43884,0.252498,-0.305687,-0.0248559,-0.0644901,0.12156,0.148787,0.338134,0.0802918,-0.0458234,0.105236,0.453331
-12.7635,2.97846,-0.30123,0.812698,-0.527783,0.0679891,-0.29981,-0.0688026,0.43724,0.306041,-0.209944,0.154535,-0.0543561,0.0668655,0.0367134,0.315084,0.263107,0.298314,0.0665546,0.0667046
-13.0655,2.71757,-0.728802,0.701129,-0.256892,0.0944054,-0.353607,0.141917,0.589834,0.295932,-0.245813,0.0930955,0.486961,0.35449,-0.0805205,-0.0870186,-0.00695896,0.0910513,0.049683,0.253233
-13.286,2.57452,-0.326663,0.693534,-0.481842,-0.155689,-0.451097,-0.130224,0.5009,0.344881,-0.354373,-0.114172,0.269239,0.027254,-0.227668,0.181756,0.296928,0.300105,0.0797924,0.248724
-13.6866,2.52607,-0.223331,0.862842,-0.592409,-0.255278,-0.447671,0.129366,0.262659,-0.00426885,-0.720266,-0.0557537,0.158445,-0.0493695,-0.160447,0.226042,0.346034,0.501659,0.138507,0.248091
-13.8452,2.52084,-0.395216,0.955045,-0.578328,-0.394935,-0.481869,0.0306685,0.216824,-0.358744,-0.929024,-0.240318,0.0568729,0.328182,0.144616,0.100746,0.0384434,0.426979,0.396468,0.172128
-13.9621,2.55347,-0.570607,0.850932,-0.163411,-0.306128,-0.48563,-0.0616844,0.126498,-0.258968,-0.714526,-0.0714348,-0.164734,-0.0917886,0.108657,0.410215,0.492849,0.258816,0.150484,0.234548
-13.8079,2.58083,-0.254186,0.816764,-0.221425,0.300456,-0.0933206,0.0478446,0.153039,-0.246945,-0.669801,0.073124,-0.00891797,-0.00811759,0.0714818,0.349493,0.385387,0.328764,0.0638713,0.225598
-13.9839,2.79245,-0.212271,0.943697,-0.1303,0.159791,-0.271045,0.105519,0.215246,-0.00571785,-0.676035,0.0981715,0.342336,0.197761,-0.00152669,0.223554,0.378375,0.167165,0.0463448,0.313431
-14.3304,2.56431,-0.26084,1.047,0.0944553,0.183948,-0.128393,0.00708503,0.0641868,-0.0301898,-0.591884,0.216381,0.323694,0.24187,0.0104961,0.097504,0.324078,0.202918,0.029187,0.218236
